cID_DI,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
--_13737_13449,13737,13449,--,Insertion_reverse,15673,0,0.0,0.0,0.0,2,0.0002501250625312656,0.0,0.01064955411115653
--_13738_13406,13738,13406,--,Insertion_reverse,15717,0,0.0,0.0,0.0,1,0.00012514078338130396,0.0,0.005324777055578265
--_13738_13454,13738,13454,--,Insertion_reverse,15669,0,0.0,0.0,0.0,3,0.0003754223501439119,0.0,0.015974331166734797
--_13738_13740,13738,13740,--,Deletion_reverse,15383,1,0.000135189941868325,0.000143184421534937,0.003363691320236734,0,0.0,0.00012561236025624922,0.0
--_13739_13011,13739,13011,--,Insertion_reverse,16113,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
--_13740_13012,13740,13012,--,Insertion_reverse,16113,0,0.0,0.0,0.0,2,0.00025122472051249844,0.0,0.01064955411115653
--_13740_13409,13740,13409,--,Insertion_reverse,15716,0,0.0,0.0,0.0,1,0.00012561236025624922,0.0,0.005324777055578265
--_13740_13742,13740,13742,--,Deletion_reverse,15383,1,0.000143184421534937,0.00013631406761177754,0.003363691320236734,0,0.0,0.00012866700977869275,0.0
--_13740_15105,13740,15105,--,Deletion_reverse,14020,0,0.0,0.0,0.0,2,0.00025122472051249844,0.0,0.01064955411115653
--_13741_12905,13741,12905,--,Insertion_reverse,16221,0,0.0,0.0,0.0,8,0.0010008757662955086,0.0,0.04259821644462612
--_13741_12948,13741,12948,--,Insertion_reverse,16178,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13741_13320,13741,13320,--,Insertion_reverse,15806,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13741_13453,13741,13453,--,Insertion_reverse,15673,2,0.00028368794326241134,0.00026695141484249865,0.006727382640473468,0,0.0,0.00025109855618330194,0.0
--_13742_12696,13742,12696,--,Insertion_reverse,16431,0,0.0,0.0,0.0,3,0.00038600102933607824,0.0,0.015974331166734797
--_13742_13454,13742,13454,--,Insertion_reverse,15673,0,0.0,0.0,0.0,1,0.00012866700977869275,0.0,0.005324777055578265
--_13742_13744,13742,13744,--,Deletion_reverse,15383,3,0.0004089422028353326,0.0003933394519470303,0.010091073960710201,0,0.0,0.00037518759379689845,0.0
--_13743_13455,13743,13455,--,Insertion_reverse,15673,1,0.00013123359580052493,0.0001341381623071764,0.003363691320236734,4,0.0005005005005005005,0.0001250625312656328,0.02129910822231306
--_13745_13747,13745,13747,--,Deletion_reverse,15383,4,0.0005245213742460005,0.000525279054497702,0.013454765280946936,0,0.0,0.0005126233499935922,0.0
--_13749_13751,13749,13751,--,Deletion_reverse,15383,10,0.0013135426244581636,0.0013145786775338505,0.033636913202367336,0,0.0,0.0012520345561537497,0.0
--_1374_1376,1374,1376,--,Deletion_reverse,15383,1,0.0001271294177472667,0.00012709710218607016,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
--_13750_13326,13750,13326,--,Insertion_reverse,15809,0,0.0,0.0,0.0,1,0.0001250625312656328,0.0,0.005324777055578265
--_13751_13753,13751,13753,--,Deletion_reverse,15383,1,0.00013145786775338504,0.0001313370107696349,0.003363691320236734,0,0.0,0.00012517211165352359,0.0
--_13753_13755,13753,13755,--,Deletion_reverse,15383,1,0.0001313370107696349,0.00013206550449022716,0.003363691320236734,0,0.0,0.00012572290671360322,0.0
--_13756_11241,13756,11241,--,Insertion_reverse,17900,0,0.0,0.0,0.0,1,0.00012567550584391103,0.0,0.005324777055578265
--_13756_12356,13756,12356,--,Insertion_reverse,16785,2,0.00026346989856408903,0.0003367003367003367,0.006727382640473468,2,0.00025135101168782207,0.0002563445270443476,0.01064955411115653
--_13756_14746,13756,14746,--,Deletion_reverse,14395,1,0.00013173494928204451,0.00013000520020800833,0.003363691320236734,1,0.00012567550584391103,0.0001257071024512885,0.005324777055578265
--_13758_14335,13758,14335,--,Deletion_reverse,14808,0,0.0,0.0,0.0,1,0.0001255020080321285,0.0,0.005324777055578265
--_13759_12304,13759,12304,--,Insertion_reverse,16840,0,0.0,0.0,0.0,2,0.00025588536335721597,0.0,0.01064955411115653
--_13759_13972,13759,13972,--,Deletion_reverse,15172,0,0.0,0.0,0.0,1,0.00012794268167860799,0.0,0.005324777055578265
--_13761_14338,13761,14338,--,Deletion_reverse,14808,4,0.0005324104884866232,0.0005198856251624642,0.013454765280946936,3,0.0003769791404875597,0.0005011903270266884,0.015974331166734797
--_13762_14326,13762,14326,--,Deletion_reverse,14821,0,0.0,0.0,0.0,1,0.00012655024044545685,0.0,0.005324777055578265
--_13764_13741,13764,13741,--,Insertion_reverse,15408,0,0.0,0.0,0.0,2,0.0002599090318388564,0.0,0.01064955411115653
--_13764_14328,13764,14328,--,Deletion_reverse,14821,1,0.00014558159848595138,0.00013041210224308815,0.003363691320236734,1,0.0001299545159194282,0.00012514078338130396,0.005324777055578265
--_13764_5851,13764,5851,--,Insertion_reverse,23298,0,0.0,0.0,0.0,1,0.0001299545159194282,0.0,0.005324777055578265
--_13765_13767,13765,13767,--,Deletion_reverse,15383,6,0.0009584664536741214,0.0007865757734661773,0.020182147921420403,0,0.0,0.0007698229407236335,0.0
--_13766_13768,13766,13768,--,Deletion_reverse,15383,1,0.0001310615989515072,0.00013126804935678657,0.003363691320236734,0,0.0,0.00012504689258471927,0.0
--_13766_14339,13766,14339,--,Deletion_reverse,14812,0,0.0,0.0,0.0,2,0.00025284450063211124,0.0,0.01064955411115653
--_13768_13746,13768,13746,--,Insertion_reverse,15407,0,0.0,0.0,0.0,3,0.0003751406777541578,0.0,0.015974331166734797
--_13771_14351,13771,14351,--,Deletion_reverse,14805,0,0.0,0.0,0.0,1,0.00012509382036527395,0.0,0.005324777055578265
--_13772_14340,13772,14340,--,Deletion_reverse,14817,0,0.0,0.0,0.0,1,0.0001254390366281987,0.0,0.005324777055578265
--_13773_13325,13773,13325,--,Insertion_reverse,15833,0,0.0,0.0,0.0,5,0.0006385696040868455,0.0,0.026623885277891328
--_13774_12329,13774,12329,--,Insertion_reverse,16830,0,0.0,0.0,0.0,1,0.00012586532410320956,0.0,0.005324777055578265
--_13774_14342,13774,14342,--,Deletion_reverse,14817,0,0.0,0.0,0.0,1,0.00012586532410320956,0.0,0.005324777055578265
--_13775_13634,13775,13634,--,Insertion_reverse,15526,0,0.0,0.0,0.0,1,0.00012554927809165097,0.0,0.005324777055578265
--_13775_13778,13775,13778,--,Deletion_reverse,15382,1,0.00013123359580052493,0.00013246787653993907,0.003363691320236734,0,0.0,0.00013618412093149938,0.0
--_13777_13560,13777,13560,--,Insertion_reverse,15602,1,0.0001313370107696349,0.00013886960144424384,0.003363691320236734,1,0.00012840267077555214,0.0001252975817566721,0.005324777055578265
--_13777_13635,13777,13635,--,Insertion_reverse,15527,0,0.0,0.0,0.0,1,0.00012840267077555214,0.0,0.005324777055578265
--_13780_12328,13780,12328,--,Insertion_reverse,16837,0,0.0,0.0,0.0,1,0.0001257387149503332,0.0,0.005324777055578265
--_13781_13626,13781,13626,--,Insertion_reverse,15540,0,0.0,0.0,0.0,2,0.00025031289111389235,0.0,0.01064955411115653
--_13781_13783,13781,13783,--,Deletion_reverse,15383,1,0.00013099292638197538,0.00013220518244315177,0.003363691320236734,0,0.0,0.00012823800974608873,0.0
--_13782_12600,13782,12600,--,Insertion_reverse,16567,0,0.0,0.0,0.0,1,0.00012572290671360322,0.0,0.005324777055578265
--_13782_13785,13782,13785,--,Deletion_reverse,15382,1,0.0001320306311064167,0.00013303179459890914,0.003363691320236734,0,0.0,0.00013092432573972245,0.0
--_13783_12323,13783,12323,--,Insertion_reverse,16845,0,0.0,0.0,0.0,2,0.00025647601949217746,0.0,0.01064955411115653
--_13784_13786,13784,13786,--,Deletion_reverse,15383,1,0.00013089005235602096,0.00013199577613516366,0.003363691320236734,0,0.0,0.00012548625925461163,0.0
--_13786_12142,13786,12142,--,Insertion_reverse,17029,0,0.0,0.0,0.0,1,0.00012548625925461163,0.0,0.005324777055578265
--_13786_13376,13786,13376,--,Insertion_reverse,15795,0,0.0,0.0,0.0,1,0.00012548625925461163,0.0,0.005324777055578265
--_13787_12327,13787,12327,--,Insertion_reverse,16845,2,0.0002617801047120419,0.000273224043715847,0.006727382640473468,0,0.0,0.00025,0.0
--_13787_13623,13787,13623,--,Insertion_reverse,15549,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_13787_13789,13787,13789,--,Deletion_reverse,15383,1,0.00013089005235602096,0.00013114754098360657,0.003363691320236734,0,0.0,0.00012758356723653993,0.0
--_13788_13378,13788,13378,--,Insertion_reverse,15795,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_13788_13658,13788,13658,--,Insertion_reverse,15515,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_13788_13744,13788,13744,--,Insertion_reverse,15429,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_13789_13634,13789,13634,--,Insertion_reverse,15540,0,0.0,0.0,0.0,2,0.00025516713447307985,0.0,0.01064955411115653
--_13790_11863,13790,11863,--,Insertion_reverse,17312,0,0.0,0.0,0.0,2,0.0002501250625312656,0.0,0.01064955411115653
--_13790_12337,13790,12337,--,Insertion_reverse,16838,1,0.00013138877939823938,0.0001364442625187611,0.003363691320236734,0,0.0,0.00012685525815045033,0.0
--_13790_13657,13790,13657,--,Insertion_reverse,15518,0,0.0,0.0,0.0,30,0.0037518759379689846,0.0,0.15974331166734798
--_13790_13792,13790,13792,--,Deletion_reverse,15383,14,0.0018394429115753514,0.0018452616317385,0.047091678483314275,0,0.0,0.001777100787001777,0.0
--_13791_11846,13791,11846,--,Insertion_reverse,17330,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
--_13791_13633,13791,13633,--,Insertion_reverse,15543,0,0.0,0.0,0.0,3,0.00037537537537537537,0.0,0.015974331166734797
--_13791_13636,13791,13636,--,Insertion_reverse,15540,0,0.0,0.0,0.0,9,0.0011261261261261261,0.0,0.047922993500204396
--_13791_13658,13791,13658,--,Insertion_reverse,15518,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
--_13791_13740,13791,13740,--,Insertion_reverse,15436,0,0.0,0.0,0.0,2,0.00025025025025025025,0.0,0.01064955411115653
--_13792_13625,13792,13625,--,Insertion_reverse,15552,0,0.0,0.0,0.0,5,0.0006346788525006347,0.0,0.026623885277891328
--_13792_7097,13792,7097,--,Insertion_reverse,22080,0,0.0,0.0,0.0,1,0.00012693577050012695,0.0,0.005324777055578265
--_13793_11828,13793,11828,--,Insertion_reverse,17350,0,0.0,0.0,0.0,4,0.0005058168942842691,0.0,0.02129910822231306
--_13794_13630,13794,13630,--,Insertion_reverse,15549,1,0.0001312163758037003,0.00013349352556401014,0.003363691320236734,0,0.0,0.00012532898859506203,0.0
--_13794_13743,13794,13743,--,Insertion_reverse,15436,0,0.0,0.0,0.0,2,0.00025109855618330194,0.0,0.01064955411115653
--_13795_11850,13795,11850,--,Insertion_reverse,17330,1,0.000138811771238201,0.00013664935774801857,0.003363691320236734,0,0.0,0.00012727504136438844,0.0
--_13795_11900,13795,11900,--,Insertion_reverse,17280,0,0.0,0.0,0.0,3,0.00039231071008238524,0.0,0.015974331166734797
--_13795_13637,13795,13637,--,Insertion_reverse,15543,0,0.0,0.0,0.0,2,0.0002615404733882568,0.0,0.01064955411115653
--_13796_11901,13796,11901,--,Insertion_reverse,17280,3,0.00040871934604904634,0.0004107900862659181,0.010091073960710201,0,0.0,0.00037688442211055275,0.0
--_13796_15039,13796,15039,--,Deletion_reverse,14142,1,0.00013623978201634878,0.00013161358252171624,0.003363691320236734,0,0.0,0.00012512512512512512,0.0
--_13796_7951,13796,7951,--,Insertion_reverse,21230,0,0.0,0.0,0.0,1,0.0001288659793814433,0.0,0.005324777055578265
--_13797_11870,13797,11870,--,Insertion_reverse,17312,2,0.0002729630135116692,0.0002763957987838585,0.006727382640473468,0,0.0,0.0002528125395019593,0.0
--_13797_13647,13797,13647,--,Insertion_reverse,15535,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13798_13631,13798,13631,--,Insertion_reverse,15552,5,0.0006846501437765302,0.0006684491978609625,0.016818456601183668,0,0.0,0.0006359704909692191,0.0
--_13798_13643,13798,13643,--,Insertion_reverse,15540,0,0.0,0.0,0.0,3,0.0003754693366708385,0.0,0.015974331166734797
--_13798_13665,13798,13665,--,Insertion_reverse,15518,1,0.00013693002875530603,0.00013329778725673153,0.003363691320236734,4,0.0005006257822277847,0.00012679092177000128,0.02129910822231306
--_13800_13802,13800,13802,--,Deletion_reverse,15383,2,0.0002805836139169473,0.00026164311878597594,0.006727382640473468,0,0.0,0.00025383931971062316,0.0
--_13803_11837,13803,11837,--,Insertion_reverse,17351,0,0.0,0.0,0.0,1,0.00012517211165352359,0.0,0.005324777055578265
--_13806_13808,13806,13808,--,Deletion_reverse,15383,1,0.00013071895424836603,0.00013104442405975625,0.003363691320236734,0,0.0,0.00012685525815045033,0.0
--_13806_14375,13806,14375,--,Deletion_reverse,14816,0,0.0,0.0,0.0,1,0.000125250501002004,0.0,0.005324777055578265
--_13807_13950,13807,13950,--,Deletion_reverse,15242,0,0.0,0.0,0.0,1,0.0001255808112520407,0.0,0.005324777055578265
--_13809_13811,13809,13811,--,Deletion_reverse,15383,1,0.00013092432573972245,0.00013085579691180318,0.003363691320236734,0,0.0,0.00012733987011333248,0.0
--_13809_13812,13809,13812,--,Deletion_reverse,15382,5,0.0006546216286986122,0.0006554798112218144,0.016818456601183668,0,0.0,0.0006273525721455458,0.0
--_13812_13330,13812,13330,--,Insertion_reverse,15867,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.005324777055578265
--_13812_14416,13812,14416,--,Deletion_reverse,14781,0,0.0,0.0,0.0,1,0.00012547051442910915,0.0,0.005324777055578265
--_13813_13815,13813,13815,--,Deletion_reverse,15383,15,0.0019625801386889963,0.0019623233908948193,0.05045536980355101,0,0.0,0.0018752344043005376,0.0
--_13813_6645,13813,6645,--,Insertion_reverse,22553,0,0.0,0.0,0.0,1,0.0001252661906551422,0.0,0.005324777055578265
--_13816_13828,13816,13828,--,Deletion_reverse,15373,2,0.00026167735182519954,0.0002635740643120717,0.006727382640473468,0,0.0,0.0002533890789306981,0.0
--_13822_13825,13822,13825,--,Deletion_reverse,15382,2,0.00026198585276395077,0.00026174584478471405,0.006727382640473468,0,0.0,0.000250689395838556,0.0
--_13825_3248,13825,3248,--,Insertion_reverse,25962,0,0.0,0.0,0.0,1,0.000125344697919278,0.0,0.005324777055578265
--_13826_13828,13826,13828,--,Deletion_reverse,15383,19,0.0024904967885699307,0.002503953610964681,0.06391013508449794,0,0.0,0.0024071962498416317,0.0
--_13827_13826,13827,13826,--,Insertion_reverse,15386,1,0.00013267878466233248,0.00013107877834578582,0.003363691320236734,0,0.0,0.00012514078338130396,0.0
--_13827_13827,13827,13827,--,Insertion_reverse,15385,2,0.00026535756932466497,0.00026535756932466497,0.006727382640473468,0,0.0,0.00025262094227611467,0.0
--_13828_15143,13828,15143,--,Deletion_reverse,14070,0,0.0,0.0,0.0,2,0.0002533890789306981,0.0,0.01064955411115653
--_13831_13833,13831,13833,--,Deletion_reverse,15383,3,0.00039416633819471815,0.0004108463434675431,0.010091073960710201,0,0.0,0.00037683708076874763,0.0
--_13831_13834,13831,13834,--,Deletion_reverse,15382,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13831_13845,13831,13845,--,Deletion_reverse,15371,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13833_13835,13833,13835,--,Deletion_reverse,15383,1,0.0001369487811558477,0.0001343183344526528,0.003363691320236734,0,0.0,0.00012548625925461163,0.0
--_13833_13839,13833,13839,--,Deletion_reverse,15379,1,0.0001369487811558477,0.00013080444735120994,0.003363691320236734,0,0.0,0.00012501562695336918,0.0
--_13834_13064,13834,13064,--,Insertion_reverse,16155,0,0.0,0.0,0.0,1,0.00012504689258471927,0.0,0.005324777055578265
--_13834_13740,13834,13740,--,Insertion_reverse,15479,0,0.0,0.0,0.0,1,0.00012504689258471927,0.0,0.005324777055578265
--_13834_13836,13834,13836,--,Deletion_reverse,15383,4,0.0005239717055279015,0.0005244526025960404,0.013454765280946936,0,0.0,0.0005002501250625312,0.0
--_13834_13837,13834,13837,--,Deletion_reverse,15382,16,0.002095886822111606,0.0021239877870702245,0.053819061123787745,0,0.0,0.0021572064176890926,0.0
--_13835_13065,13835,13065,--,Insertion_reverse,16155,0,0.0,0.0,0.0,1,0.00012548625925461163,0.0,0.005324777055578265
--_13835_13839,13835,13839,--,Deletion_reverse,15381,1,0.0001343183344526528,0.00013080444735120994,0.003363691320236734,0,0.0,0.00012501562695336918,0.0
--_13840_7578,13840,7578,--,Insertion_reverse,21647,0,0.0,0.0,0.0,1,0.00012510947078693858,0.0,0.005324777055578265
--_13841_12661,13841,12661,--,Insertion_reverse,16565,0,0.0,0.0,0.0,1,0.0001255020080321285,0.0,0.005324777055578265
--_13843_13846,13843,13846,--,Deletion_reverse,15382,7,0.0009169504846738276,0.0009225092250922509,0.023545839241657138,0,0.0,0.0008857395925597874,0.0
--_13844_15154,13844,15154,--,Deletion_reverse,14075,0,0.0,0.0,0.0,4,0.0005015673981191223,0.0,0.02129910822231306
--_13847_12667,13847,12667,--,Insertion_reverse,16565,0,0.0,0.0,0.0,1,0.00012553351744915893,0.0,0.005324777055578265
--_13847_13385,13847,13385,--,Insertion_reverse,15847,0,0.0,0.0,0.0,1,0.00012553351744915893,0.0,0.005324777055578265
--_13847_14861,13847,14861,--,Deletion_reverse,14371,0,0.0,0.0,0.0,1,0.00012553351744915893,0.0,0.005324777055578265
--_13848_13578,13848,13578,--,Insertion_reverse,15655,0,0.0,0.0,0.0,3,0.000381000762001524,0.0,0.015974331166734797
--_13848_13851,13848,13851,--,Deletion_reverse,15382,1,0.00013170025023047545,0.00013101008777675882,0.003363691320236734,0,0.0,0.00012503125781445363,0.0
--_13849_12404,13849,12404,--,Insertion_reverse,16830,0,0.0,0.0,0.0,1,0.00012532898859506203,0.0,0.005324777055578265
--_13849_13934,13849,13934,--,Deletion_reverse,15300,0,0.0,0.0,0.0,1,0.00012532898859506203,0.0,0.005324777055578265
--_13853_13938,13853,13938,--,Deletion_reverse,15300,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_13854_13335,13854,13335,--,Insertion_reverse,15904,0,0.0,0.0,0.0,1,0.00012532898859506203,0.0,0.005324777055578265
--_13854_13856,13854,13856,--,Deletion_reverse,15383,2,0.00026215755669157164,0.00026592208482914504,0.006727382640473468,0,0.0,0.00025166729583490623,0.0
--_13855_13607,13855,13607,--,Insertion_reverse,15633,0,0.0,0.0,0.0,1,0.00012599218848431397,0.0,0.005324777055578265
--_13855_14869,13855,14869,--,Deletion_reverse,14371,0,0.0,0.0,0.0,1,0.00012599218848431397,0.0,0.005324777055578265
--_13856_13683,13856,13683,--,Insertion_reverse,15558,0,0.0,0.0,0.0,1,0.00012583364791745311,0.0,0.005324777055578265
--_13857_13684,13857,13684,--,Insertion_reverse,15558,0,0.0,0.0,0.0,1,0.00012599218848431397,0.0,0.005324777055578265
--_13858_12668,13858,12668,--,Insertion_reverse,16575,0,0.0,0.0,0.0,2,0.00025006251562890725,0.0,0.01064955411115653
--_13858_14695,13858,14695,--,Deletion_reverse,14548,0,0.0,0.0,0.0,1,0.00012503125781445363,0.0,0.005324777055578265
--_1385_1107,1385,1107,--,Insertion_reverse,15663,0,0.0,0.0,0.0,1,0.00012512512512512512,0.0,0.005324777055578265
--_13862_13708,13862,13708,--,Insertion_reverse,15539,0,0.0,0.0,0.0,1,0.00012613521695257316,0.0,0.005324777055578265
--_13862_14261,13862,14261,--,Deletion_reverse,14986,2,0.0002723311546840959,0.00026116479498563595,0.006727382640473468,2,0.0002522704339051463,0.0002502815667626079,0.01064955411115653
--_13864_13866,13864,13866,--,Deletion_reverse,15383,8,0.0010524930930140772,0.0010614302772986599,0.026909530561893873,0,0.0,0.00103026400515132,0.0
--_13866_12922,13866,12922,--,Insertion_reverse,16329,0,0.0,0.0,0.0,2,0.00025756600128783,0.0,0.01064955411115653
--_13866_13712,13866,13712,--,Insertion_reverse,15539,0,0.0,0.0,0.0,1,0.000128783000643915,0.0,0.005324777055578265
--_13866_14001,13866,14001,--,Deletion_reverse,15250,0,0.0,0.0,0.0,1,0.000128783000643915,0.0,0.005324777055578265
